2020, 0.00520, 0.005
2030, 0.00542, 0.005
2040, 0.00585, 0.005
2050, 0.00700, 0.005
2060, 0.00507, 0.005
2070, 0.00612, 0.005
2080, 0.00627, 0.005
2090, 0.00558, 0.005
2100, 0.00548, 0.005
2110, 0.00459, 0.005
2120, 0.00521, 0.005
2130, 0.00602, 0.005
2140, 0.00504, 0.005
2150, 0.00643, 0.005
2160, 0.00681, 0.005
2170, 0.00525, 0.005
2180, 0.00601, 0.005
2190, 0.00579, 0.005
2200, 0.00408, 0.005
2210, 0.00689, 0.005
2220, 0.00579, 0.005
2230, 0.00565, 0.005
2240, 0.00508, 0.005
2250, 0.00554, 0.005
2260, 0.00489, 0.005
2270, 0.00518, 0.005
2280, 0.00510, 0.005
2290, 0.00537, 0.005
2300, 0.00453, 0.005
2310, 0.00855, 0.005
2320, 0.00483, 0.005
2330, 0.00447, 0.005
2340, 0.00548, 0.005
2350, 0.00494, 0.005
2360, 0.00390, 0.005
2370, 0.00751, 0.005
2380, 0.00451, 0.005
2390, 0.00656, 0.005
2400, 0.00465, 0.005
2410, 0.00561, 0.005
2420, 0.00443, 0.005
2430, 0.00498, 0.005
2440, 0.00534, 0.005
2450, 0.00612, 0.005
2460, 0.00848, 0.005
2470, 0.00602, 0.005
2480, 0.00516, 0.005
2490, 0.00628, 0.005
2500, 0.00536, 0.005
2510, 0.00472, 0.005
2520, 0.00564, 0.005
2530, 0.00684, 0.005
2540, 0.00536, 0.005
2550, 0.00557, 0.005
2560, 0.00554, 0.005
2570, 0.00444, 0.005
2580, 0.00605, 0.005
2590, 0.00412, 0.005
2600, 0.00453, 0.005
2610, 0.00455, 0.005
2620, 0.00491, 0.005
2630, 0.00536, 0.005
2640, 0.00436, 0.005
2650, 0.00485, 0.005
2660, 0.00502, 0.005
2670, 0.00535, 0.005
2680, 0.00496, 0.005
2690, 0.00460, 0.005
2700, 0.00586, 0.005
2710, 0.00473, 0.005
2720, 0.00641, 0.005
2730, 0.00415, 0.005
2740, 0.00503, 0.005
2750, 0.00739, 0.005
2760, 0.00460, 0.005
2770, 0.00439, 0.005
2780, 0.00505, 0.005
2790, 0.00398, 0.005
2800, 0.00584, 0.005
2810, 0.00395, 0.005
2820, 0.00525, 0.005
2830, 0.00429, 0.005
2840, 0.00366, 0.005
2850, 0.00431, 0.005
2860, 0.00678, 0.005
2870, 0.00480, 0.005
2880, 0.00572, 0.005
2890, 0.00437, 0.005
2900, 0.00568, 0.005
2910, 0.00524, 0.005
2920, 0.00455, 0.005
2930, 0.00379, 0.005
2940, 0.00477, 0.005
2950, 0.00356, 0.005
2960, 0.00463, 0.005
2970, 0.00568, 0.005
2980, 0.00484, 0.005
2990, 0.00555, 0.005
3000, 0.00466, 0.005
3010, 0.00550, 0.005
3020, 0.00551, 0.005
3030, 0.00463, 0.005
3040, 0.00602, 0.005
3050, 0.00601, 0.005
3060, 0.00755, 0.005
3070, 0.00591, 0.005
3080, 0.00598, 0.005
3090, 0.00528, 0.005
3100, 0.00615, 0.005
3110, 0.00600, 0.005
3120, 0.00516, 0.005
3130, 0.00457, 0.005
3140, 0.00363, 0.005
3150, 0.00480, 0.005
3160, 0.00406, 0.005
3170, 0.00406, 0.005
3180, 0.00524, 0.005
3190, 0.00453, 0.005
3200, 0.00520, 0.005
3210, 0.00552, 0.005
3220, 0.00365, 0.005
3230, 0.00451, 0.005
3240, 0.00443, 0.005
3250, 0.00578, 0.005
3260, 0.00469, 0.005
3270, 0.00456, 0.005
3280, 0.00552, 0.005
3290, 0.00540, 0.005
3300, 0.00673, 0.005
3310, 0.00414, 0.005
3320, 0.00447, 0.005
3330, 0.00477, 0.005
3340, 0.00543, 0.005
3350, 0.00381, 0.005
3360, 0.00502, 0.005
3370, 0.00512, 0.005
3380, 0.00374, 0.005
3390, 0.00525, 0.005
3400, 0.00613, 0.005
3410, 0.00500, 0.005
3420, 0.00523, 0.005
3430, 0.00655, 0.005
3440, 0.00464, 0.005
3450, 0.00521, 0.005
3460, 0.00459, 0.005
3470, 0.00426, 0.005
3480, 0.00426, 0.005
3490, 0.00497, 0.005
3500, 0.00399, 0.005
3510, 0.00528, 0.005
3520, 0.00448, 0.005
3530, 0.00488, 0.005
3540, 0.00363, 0.005
3550, 0.00392, 0.005
3560, 0.00502, 0.005
3570, 0.00383, 0.005
3580, 0.00320, 0.005
3590, 0.00374, 0.005
3600, 0.00479, 0.005
3610, 0.00440, 0.005
3620, 0.00369, 0.005
3630, 0.00372, 0.005
3640, 0.00440, 0.005
3650, 0.00368, 0.005
3660, 0.00423, 0.005
3670, 0.00364, 0.005
3680, 0.00492, 0.005
3690, 0.00479, 0.005
3700, 0.00384, 0.005
3710, 0.00410, 0.005
3720, 0.00474, 0.005
3730, 0.00428, 0.005
3740, 0.00536, 0.005
3750, 0.00555, 0.005
3760, 0.00428, 0.005
3770, 0.00434, 0.005
3780, 0.00459, 0.005
3790, 0.00515, 0.005
3800, 0.00420, 0.005
3810, 0.00382, 0.005
3820, 0.00444, 0.005
3830, 0.00478, 0.005
3840, 0.00505, 0.005
3850, 0.00497, 0.005
3860, 0.00367, 0.005
3870, 0.00421, 0.005
3880, 0.00564, 0.005
3890, 0.00672, 0.005
3900, 0.00399, 0.005
3910, 0.00435, 0.005
3920, 0.00436, 0.005
3930, 0.00482, 0.005
3940, 0.00454, 0.005
3950, 0.00457, 0.005
3960, 0.00420, 0.005
3970, 0.00539, 0.005
3980, 0.00449, 0.005
3990, 0.00308, 0.005
4000, 0.00393, 0.005
4010, 0.00447, 0.005
4020, 0.00442, 0.005
4030, 0.00497, 0.005
4040, 0.00462, 0.005
4050, 0.00456, 0.005
4060, 0.00407, 0.005
4070, 0.00476, 0.005
4080, 0.00449, 0.005
