STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,08-Nov-2019
Time,12:28
Box Index,1
ExptType,0
SessionRecord,23

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,121
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
177,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,17,0,1003,1170,1170,1206,0,0,0,1,0,0,0,0,0,0,1206,1306,0,1,1306,1319,
1,0,2,1,1322,3511,3511,3553,0,0,1,0,0,0,0,0,0,0,3553,3653,0,1,3653,3710,
2,0,13,2,3713,5231,5231,5352,0,8,0,1,0,0,0,0,0,0,5352,5445,1,0,0,0,
3,0,16,3,5448,6885,6885,6950,0,2,1,0,0,0,0,0,0,0,6950,7050,0,1,7050,7076,
4,1,1,4,7079,8482,8482,8553,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,11,5,9056,9114,9114,9351,0,8,0,1,0,0,0,0,0,0,9351,9451,0,1,9451,9456,
6,0,4,6,9459,10857,10857,10909,0,0,1,0,0,0,0,0,0,0,10909,11009,0,1,11009,11013,
7,0,14,7,11016,12512,12512,12572,0,0,1,0,0,0,0,0,0,0,12572,12672,0,1,12672,12707,
8,0,22,8,12710,14181,14181,14272,0,4,1,0,0,0,0,0,0,0,14272,14372,0,1,14372,14382,
9,1,17,9,14385,15963,15963,16113,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,3,10,16616,16643,16643,16754,0,6,0,1,0,0,0,0,0,0,16754,16846,1,0,0,0,
11,1,15,11,16849,18224,18224,18301,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,0,6,12,18804,18876,18876,18940,0,2,1,0,0,0,0,0,0,0,18940,19040,0,1,19040,19043,
13,1,13,13,19046,20436,20436,20526,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,1,7,14,21029,21242,21242,21287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0,9,15,21790,21993,21993,22097,0,8,0,1,0,0,0,0,0,0,22097,22188,1,0,0,0,
16,0,4,16,22191,23688,23688,23727,0,0,1,0,0,0,0,0,0,0,23727,23827,1,0,0,0,
17,0,20,17,23830,25353,25353,25427,0,0,1,0,0,0,0,0,0,0,25427,25521,1,0,0,0,
18,0,14,18,25524,26970,26970,27048,0,2,1,0,0,0,0,0,0,0,27048,27148,0,1,27148,27168,
19,0,15,19,27171,28416,28416,28568,0,2,0,1,0,0,0,0,0,0,28568,28662,1,0,0,0,
20,0,10,20,28665,29817,29817,29908,0,0,1,0,0,0,0,0,0,0,29908,30008,0,1,30008,30041,
21,0,3,21,30044,31456,31456,31638,0,4,0,1,0,0,0,0,0,0,31638,31732,1,0,0,0,
22,0,7,22,31735,33195,33195,33357,0,4,0,1,0,0,0,0,0,0,33357,33448,1,0,0,0,
23,1,23,23,33451,34881,34881,34962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,0,10,24,35465,35465,35465,35495,0,0,1,0,0,0,0,0,0,0,35495,35595,0,1,35595,35605,
25,1,17,25,35608,37138,37138,37193,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,1,23,26,37696,37710,37710,37805,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,0,19,27,38308,38457,38457,38638,0,6,0,1,0,0,0,0,0,0,38638,38734,1,0,0,0,
28,0,21,28,38737,40246,40246,40306,0,2,0,1,0,0,0,0,0,0,40306,40402,1,0,0,0,
29,0,18,29,40405,41857,41857,41898,0,0,1,0,0,0,0,0,0,0,41898,41998,0,1,41998,42004,
30,0,4,30,42007,43569,43569,43654,0,0,1,0,0,0,0,0,0,0,43654,43754,1,0,0,0,
31,0,21,31,43757,45232,45232,45309,0,4,0,1,0,0,0,0,0,0,45309,45402,1,0,0,0,
32,0,3,32,45405,46832,46832,46885,0,0,0,1,0,0,0,0,0,0,46885,46980,1,0,0,0,
33,0,6,33,46983,48530,48530,48771,0,2,1,0,0,0,0,0,0,0,48771,48871,0,1,48871,48905,
34,0,13,34,48908,50413,50413,50556,0,2,0,1,0,0,0,0,0,0,50556,50653,1,0,0,0,
35,1,20,35,50656,52260,52260,52282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,4,36,52785,52857,52857,52908,0,2,1,0,0,0,0,0,0,0,52908,53008,0,1,53008,53012,
37,0,14,37,53015,54587,54587,54656,0,2,1,0,0,0,0,0,0,0,54656,54751,1,0,0,0,
38,0,1,38,54754,56343,56343,56509,0,2,0,1,0,0,0,0,0,0,56509,56604,1,0,0,0,
39,0,18,39,56607,58291,58291,58494,0,4,1,0,0,0,0,0,0,0,58494,58590,1,0,0,0,
40,0,10,40,58593,60317,60317,60537,0,8,1,0,0,0,0,0,0,0,60537,60637,0,1,60637,60638,
41,1,5,41,60641,62189,62189,62286,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,0,11,42,62789,62806,62806,62976,0,6,0,1,0,0,0,0,0,0,62976,63074,1,0,0,0,
43,0,6,43,63077,64637,64637,64694,0,0,1,0,0,0,0,0,0,0,64694,64794,0,1,64794,64796,
44,0,12,44,64799,66440,66440,66524,0,8,1,0,0,0,0,0,0,0,66524,66624,0,1,66624,66627,
45,0,8,45,66630,68199,68199,68247,0,0,1,0,0,0,0,0,0,0,68247,68347,0,1,68347,68359,
46,0,14,46,68362,69872,69872,69998,0,2,1,0,0,0,0,0,0,0,69998,70098,0,1,70098,70118,
47,0,12,47,70121,71860,71860,71993,0,0,1,0,0,0,0,0,0,0,71993,72093,0,1,72093,72098,
48,0,21,48,72101,73486,73486,73606,0,0,0,1,0,0,0,0,0,0,73606,73701,1,0,0,0,
49,0,0,49,73704,75434,75434,75482,0,0,1,0,0,0,0,0,0,0,75482,75579,1,0,0,0,
50,0,0,50,75582,77265,77265,77319,0,0,1,0,0,0,0,0,0,0,77319,77419,0,1,77419,77420,
51,0,20,51,77423,78765,78765,78825,0,0,1,0,0,0,0,0,0,0,78825,78925,0,1,78925,78931,
52,0,10,52,78934,80427,80427,80469,0,0,1,0,0,0,0,0,0,0,80469,80569,0,1,80569,80577,
53,0,22,53,80580,82104,82104,82188,0,0,1,0,0,0,0,0,0,0,82188,82288,0,1,82288,82324,
54,0,10,54,82327,83804,83804,84159,0,4,1,0,0,0,0,0,0,0,84159,84259,0,1,84259,84316,
55,0,5,55,84319,85901,85901,86089,0,2,0,1,0,0,0,0,0,0,86089,86187,1,0,0,0,
56,0,9,56,86190,87835,87835,87953,0,6,0,1,0,0,0,0,0,0,87953,88053,0,1,88053,88064,
57,0,0,57,88067,89400,89400,89460,0,0,1,0,0,0,0,0,0,0,89460,89560,0,1,89560,89567,
58,0,15,58,89570,90967,90967,91044,0,4,0,1,0,0,0,0,0,0,91044,91144,0,1,91144,91147,
59,0,18,59,91150,92385,92385,92462,0,2,1,0,0,0,0,0,0,0,92462,92562,0,1,92562,92567,
60,0,21,60,92570,93848,93848,93939,0,4,0,1,0,0,0,0,0,0,93939,94038,1,0,0,0,
61,0,9,61,94041,95390,95390,95479,0,0,0,1,0,0,0,0,0,0,95479,95579,0,1,95579,95580,
62,0,4,62,95583,96933,96933,96974,0,0,1,0,0,0,0,0,0,0,96974,97074,0,1,97074,97076,
63,1,13,63,97079,98430,98430,98517,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,0,6,64,99020,99615,99615,99682,0,0,1,0,0,0,0,0,0,0,99682,99782,0,1,99782,99816,
65,0,13,65,99819,101403,101403,101427,0,0,0,1,0,0,0,0,0,0,101427,101527,0,1,101527,101575,
66,0,14,66,101578,102928,102928,103000,0,0,1,0,0,0,0,0,0,0,103000,103100,0,1,103100,103121,
67,0,7,67,103124,104596,104596,104721,0,4,0,1,0,0,0,0,0,0,104721,104817,1,0,0,0,
68,0,16,68,104820,106120,106120,106171,0,0,1,0,0,0,0,0,0,0,106171,106271,0,1,106271,106306,
69,1,17,69,106309,107735,107735,107802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,0,11,70,108305,108428,108428,108930,0,2,0,1,0,0,0,0,0,0,108930,109030,0,1,109030,109284,
71,1,19,71,109287,110655,110655,110697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,0,19,72,111200,111288,111288,111403,0,4,0,1,0,0,0,0,0,0,111403,111503,0,1,111503,111505,
73,0,8,73,111508,113156,113156,113220,0,2,1,0,0,0,0,0,0,0,113220,113320,0,1,113320,113349,
74,0,18,74,113352,114983,114983,115022,0,0,1,0,0,0,0,0,0,0,115022,115122,0,1,115122,115135,
75,0,6,75,115138,116587,116587,116646,0,2,1,0,0,0,0,0,0,0,116646,116746,0,1,116746,116755,
76,0,19,76,116758,118286,118286,118328,0,2,0,1,0,0,0,0,0,0,118328,118428,0,1,118428,118432,
77,0,19,77,118435,119980,119980,120054,0,0,0,1,0,0,0,0,0,0,120054,120154,0,1,120154,120177,
78,0,0,78,120180,121604,121604,121744,0,2,1,0,0,0,0,0,0,0,121744,121844,0,1,121844,121890,
79,0,0,79,121893,123429,123429,123463,0,0,1,0,0,0,0,0,0,0,123463,123563,0,1,123563,123576,
80,1,3,80,123579,125445,125445,125466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,0,17,81,125969,125995,125995,126056,0,0,0,1,0,0,0,0,0,0,126056,126156,1,0,0,0,
82,0,2,82,126159,127910,127910,127967,0,2,1,0,0,0,0,0,0,0,127967,128067,0,1,128067,128084,
83,0,12,83,128087,129582,129582,129679,0,0,1,0,0,0,0,0,0,0,129679,129779,0,1,129779,129839,
84,0,11,84,129842,131311,131311,131400,0,2,0,1,0,0,0,0,0,0,131400,131500,0,1,131500,131531,
85,0,23,85,131534,133011,133011,133051,0,2,0,1,0,0,0,0,0,0,133051,133151,0,1,133151,133173,
86,0,12,86,133176,134662,134662,134766,0,2,1,0,0,0,0,0,0,0,134766,134866,0,1,134866,134904,
87,0,13,87,134907,136196,136196,136279,0,2,0,1,0,0,0,0,0,0,136279,136375,1,0,0,0,
88,0,12,88,136378,137884,137884,138029,0,4,1,0,0,0,0,0,0,0,138029,138129,0,1,138129,138133,
89,0,7,89,138136,139524,139524,139576,0,2,0,1,0,0,0,0,0,0,139576,139676,0,1,139676,139893,
90,0,20,90,139896,141086,141086,141149,0,0,1,0,0,0,0,0,0,0,141149,141249,0,1,141249,141274,
91,0,23,91,141277,142737,142737,142864,0,2,0,1,0,0,0,0,0,0,142864,142964,0,1,142964,142971,
92,0,8,92,142974,144361,144361,144421,0,0,1,0,0,0,0,0,0,0,144421,144521,0,1,144521,144585,
93,1,5,93,144588,145980,145980,146114,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,1,23,94,146617,146654,146654,146682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,0,10,95,147185,147228,147228,147286,0,4,1,0,0,0,0,0,0,0,147286,147386,0,1,147386,147466,
96,0,7,96,147469,148819,148819,148894,0,2,0,1,0,0,0,0,0,0,148894,148994,0,1,148994,149039,
97,1,5,97,149042,150494,150494,150517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,0,8,98,151020,151035,151035,151098,0,2,1,0,0,0,0,0,0,0,151098,151198,0,1,151198,151227,
99,0,15,99,151230,152481,152481,152533,0,2,0,1,0,0,0,0,0,0,152533,152633,0,1,152633,152638,
100,0,16,100,152641,154054,154054,154148,0,0,1,0,0,0,0,0,0,0,154148,154248,0,1,154248,154260,
101,0,5,101,154263,155597,155597,155784,0,2,0,1,0,0,0,0,0,0,155784,155884,0,1,155884,155885,
102,0,14,102,155888,157302,157302,157488,0,2,1,0,0,0,0,0,0,0,157488,157588,0,1,157588,157630,
103,0,0,103,157633,158954,158954,159028,0,0,1,0,0,0,0,0,0,0,159028,159128,0,1,159128,159143,
104,0,11,104,159146,160575,160575,160630,0,0,0,1,0,0,0,0,0,0,160630,160730,0,1,160730,160737,
105,0,3,105,160740,162203,162203,162263,0,0,0,1,0,0,0,0,0,0,162263,162363,0,1,162363,162373,
106,0,11,106,162376,163889,163889,163913,0,0,0,1,0,0,0,0,0,0,163913,164013,0,1,164013,164017,
107,0,5,107,164020,165354,165354,165414,0,0,0,1,0,0,0,0,0,0,165414,165514,0,1,165514,165587,
108,0,15,108,165590,166702,166702,166763,0,0,0,1,0,0,0,0,0,0,166763,166863,0,1,166863,166880,
109,1,6,109,166883,168374,168374,168396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
110,0,8,110,168899,168943,168943,168992,0,0,1,0,0,0,0,0,0,0,168992,169092,0,1,169092,169145,
111,0,8,111,169148,170482,170482,170528,0,0,1,0,0,0,0,0,0,0,170528,170628,0,1,170628,170722,
112,1,0,112,170725,172067,172067,172089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
113,0,23,113,172592,173050,173050,173104,0,4,0,1,0,0,0,0,0,0,173104,173204,0,1,173204,173310,
114,0,18,114,173313,174730,174730,174823,0,2,1,0,0,0,0,0,0,0,174823,174923,0,1,174923,174956,
115,0,19,115,174959,176442,176442,176530,0,2,0,1,0,0,0,0,0,0,176530,176630,0,1,176630,176646,
116,0,16,116,176649,178064,178064,178224,0,0,1,0,0,0,0,0,0,0,178224,178324,0,1,178324,178337,
117,0,23,117,178340,179720,179720,179788,0,2,0,1,0,0,0,0,0,0,179788,179888,0,1,179888,179961,
118,0,1,118,179964,181343,181343,181470,0,0,0,1,0,0,0,0,0,0,181470,181570,1,0,0,0,
119,0,1,119,181573,182990,182990,183114,0,0,0,1,0,0,0,0,0,0,183114,183214,0,1,183214,183220,
120,0,17,120,183223,184747,184747,184771,0,0,0,1,0,0,0,0,0,0,184771,184871,0,1,184871,184875,
121,0,18,121,184878,186267,186267,186338,0,2,1,0,0,0,0,0,0,0,186338,186438,0,1,186438,186540,
122,0,21,122,186543,187826,187826,187929,0,4,0,1,0,0,0,0,0,0,187929,188029,0,1,188029,188046,
123,0,22,123,188049,189312,189312,189435,0,0,1,0,0,0,0,0,0,0,189435,189535,0,1,189535,189559,
124,0,20,124,189562,191007,191007,191034,0,0,1,0,0,0,0,0,0,0,191034,191134,0,1,191134,191183,
125,0,2,125,191186,192537,192537,192579,0,0,1,0,0,0,0,0,0,0,192579,192679,0,1,192679,192697,
126,0,16,126,192700,194024,194024,194070,0,0,1,0,0,0,0,0,0,0,194070,194170,0,1,194170,194220,
127,1,9,127,194223,195570,195570,195649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,0,18,128,196152,196438,196438,196497,0,6,1,0,0,0,0,0,0,0,196497,196597,0,1,196597,196673,
129,0,2,129,196676,198123,198123,198148,0,0,1,0,0,0,0,0,0,0,198148,198248,0,1,198248,198263,
130,0,6,130,198266,199657,199657,199796,0,4,1,0,0,0,0,0,0,0,199796,199896,0,1,199896,199941,
131,0,1,131,199944,201311,201311,201355,0,2,0,1,0,0,0,0,0,0,201355,201455,0,1,201455,201475,
132,0,4,132,201478,202656,202656,202720,0,0,1,0,0,0,0,0,0,0,202720,202820,0,1,202820,202846,
133,0,20,133,202849,204037,204037,204220,0,2,1,0,0,0,0,0,0,0,204220,204320,0,1,204320,204376,
134,0,7,134,204379,205560,205560,205605,0,0,0,1,0,0,0,0,0,0,205605,205705,0,1,205705,205721,
135,0,9,135,205724,207041,207041,207071,0,0,0,1,0,0,0,0,0,0,207071,207171,0,1,207171,207176,
136,0,14,136,207179,208447,208447,208677,0,0,1,0,0,0,0,0,0,0,208677,208777,0,1,208777,208870,
137,0,21,137,208873,209994,209994,210055,0,2,0,1,0,0,0,0,0,0,210055,210155,0,1,210155,210167,
138,0,3,138,210170,211222,211222,211278,0,2,0,1,0,0,0,0,0,0,211278,211378,0,1,211378,211402,
139,0,12,139,211405,212335,212335,212373,0,0,1,0,0,0,0,0,0,0,212373,212473,0,1,212473,212498,
140,0,1,140,212501,213822,213822,213846,0,0,0,1,0,0,0,0,0,0,213846,213946,0,1,213946,213948,
141,128,16,141,213951,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
