4230, 0.00618, 0.005
4240, 0.00477, 0.005
4250, 0.00711, 0.005
4260, 0.00615, 0.005
4270, 0.00526, 0.005
4280, 0.00575, 0.005
4290, 0.00566, 0.005
4300, 0.00502, 0.005
4310, 0.00629, 0.005
4320, 0.00624, 0.005
4330, 0.00914, 0.005
4340, 0.00698, 0.005
4350, 0.00590, 0.005
4360, 0.00496, 0.005
4370, 0.00832, 0.005
4380, 0.00603, 0.005
4390, 0.00756, 0.005
4400, 0.00668, 0.005
4410, 0.00647, 0.005
4420, 0.00602, 0.005
4430, 0.00424, 0.005
4440, 0.00670, 0.005
4450, 0.00768, 0.005
4460, 0.00621, 0.005
4470, 0.00598, 0.005
4480, 0.00564, 0.005
4490, 0.00768, 0.005
4500, 0.00564, 0.005
4510, 0.00485, 0.005
4520, 0.00573, 0.005
4530, 0.00552, 0.005
4540, 0.00557, 0.005
4550, 0.00513, 0.005
4560, 0.00562, 0.005
4570, 0.00515, 0.005
4580, 0.00490, 0.005
4590, 0.00557, 0.005
4600, 0.00518, 0.005
4610, 0.00434, 0.005
4620, 0.00496, 0.005
4630, 0.00511, 0.005
4640, 0.00608, 0.005
4650, 0.00594, 0.005
4660, 0.00463, 0.005
4670, 0.01005, 0.005
4680, 0.00535, 0.005
4690, 0.00407, 0.005
4700, 0.00665, 0.005
4710, 0.00620, 0.005
4720, 0.00563, 0.005
4730, 0.00447, 0.005
4740, 0.00792, 0.005
4750, 0.00645, 0.005
4760, 0.00464, 0.005
4770, 0.00674, 0.005
4780, 0.00516, 0.005
4790, 0.00446, 0.005
4800, 0.00432, 0.005
4810, 0.00743, 0.005
4820, 0.00571, 0.005
4830, 0.00697, 0.005
4840, 0.00517, 0.005
4850, 0.00568, 0.005
4860, 0.00357, 0.005
4870, 0.00476, 0.005
4880, 0.00457, 0.005
4890, 0.00577, 0.005
4900, 0.00571, 0.005
4910, 0.00658, 0.005
4920, 0.00597, 0.005
4930, 0.00520, 0.005
4940, 0.00733, 0.005
4950, 0.00614, 0.005
4960, 0.00559, 0.005
4970, 0.00537, 0.005
4980, 0.00483, 0.005
4990, 0.00504, 0.005
5000, 0.00406, 0.005
5010, 0.00677, 0.005
5020, 0.00436, 0.005
5030, 0.00481, 0.005
5040, 0.00625, 0.005
5050, 0.00478, 0.005
5060, 0.00479, 0.005
5070, 0.00535, 0.005
5080, 0.00718, 0.005
5090, 0.00534, 0.005
5100, 0.00438, 0.005
5110, 0.00454, 0.005
5120, 0.00623, 0.005
5130, 0.00435, 0.005
5140, 0.00342, 0.005
5150, 0.00450, 0.005
5160, 0.00504, 0.005
5170, 0.00744, 0.005
5180, 0.00542, 0.005
5190, 0.00487, 0.005
5200, 0.00439, 0.005
5210, 0.00500, 0.005
5220, 0.00668, 0.005
5230, 0.00549, 0.005
5240, 0.00684, 0.005
5250, 0.00490, 0.005
5260, 0.00593, 0.005
5270, 0.00603, 0.005
5280, 0.00528, 0.005
5290, 0.00411, 0.005
5300, 0.00583, 0.005
5310, 0.00592, 0.005
5320, 0.00465, 0.005
5330, 0.00366, 0.005
5340, 0.00625, 0.005
5350, 0.00502, 0.005
5360, 0.00419, 0.005
5370, 0.00441, 0.005
5380, 0.00641, 0.005
5390, 0.00455, 0.005
5400, 0.00520, 0.005
5410, 0.00535, 0.005
5420, 0.00526, 0.005
5430, 0.00455, 0.005
5440, 0.00605, 0.005
5450, 0.00456, 0.005
5460, 0.00400, 0.005
5470, 0.00648, 0.005
5480, 0.00499, 0.005
5490, 0.00586, 0.005
5500, 0.00412, 0.005
5510, 0.00840, 0.005
5520, 0.00487, 0.005
5530, 0.00381, 0.005
5540, 0.00445, 0.005
5550, 0.00747, 0.005
5560, 0.00473, 0.005
5570, 0.00458, 0.005
5580, 0.00387, 0.005
5590, 0.00624, 0.005
5600, 0.00633, 0.005
5610, 0.00517, 0.005
5620, 0.00469, 0.005
5630, 0.00628, 0.005
5640, 0.00485, 0.005
5650, 0.00463, 0.005
5660, 0.00566, 0.005
5670, 0.00441, 0.005
5680, 0.00611, 0.005
5690, 0.00368, 0.005
5700, 0.00451, 0.005
5710, 0.00497, 0.005
5720, 0.00413, 0.005
5730, 0.00511, 0.005
5740, 0.00744, 0.005
5750, 0.00448, 0.005
5760, 0.00471, 0.005
5770, 0.00411, 0.005
5780, 0.00457, 0.005
5790, 0.00576, 0.005
5800, 0.00650, 0.005
5810, 0.00438, 0.005
5820, 0.00504, 0.005
5830, 0.00458, 0.005
5840, 0.00376, 0.005
5850, 0.00441, 0.005
5860, 0.00539, 0.005
5870, 0.00456, 0.005
5880, 0.00646, 0.005
5890, 0.00491, 0.005
5900, 0.00636, 0.005
5910, 0.00587, 0.005
5920, 0.00552, 0.005
5930, 0.00580, 0.005
5940, 0.00480, 0.005
5950, 0.00537, 0.005
5960, 0.00396, 0.005
5970, 0.00531, 0.005
5980, 0.00487, 0.005
5990, 0.00347, 0.005
6000, 0.00509, 0.005
6010, 0.00501, 0.005
6020, 0.00350, 0.005
6030, 0.00621, 0.005
6040, 0.00386, 0.005
6050, 0.00385, 0.005
6060, 0.00535, 0.005
6070, 0.00499, 0.005
6080, 0.00488, 0.005
6090, 0.00511, 0.005
6100, 0.00611, 0.005
6110, 0.00591, 0.005
6120, 0.00555, 0.005
6130, 0.00453, 0.005
6140, 0.00532, 0.005
6150, 0.00421, 0.005
6160, 0.00504, 0.005
6170, 0.00444, 0.005
6180, 0.00418, 0.005
6190, 0.00670, 0.005
6200, 0.00504, 0.005
6210, 0.00536, 0.005
6220, 0.00518, 0.005
6230, 0.00402, 0.005
6240, 0.00362, 0.005
6250, 0.00492, 0.005
6260, 0.00366, 0.005
6270, 0.00407, 0.005
6280, 0.00475, 0.005
6290, 0.00540, 0.005
6300, 0.00391, 0.005
6310, 0.00304, 0.005
6320, 0.00645, 0.005
6330, 0.00521, 0.005
6340, 0.00461, 0.005
6350, 0.00427, 0.005
6360, 0.00562, 0.005
6370, 0.00633, 0.005
6380, 0.00363, 0.005
6390, 0.00447, 0.005
6400, 0.00540, 0.005
6410, 0.00629, 0.005
6420, 0.00491, 0.005
6430, 0.00409, 0.005
6440, 0.00514, 0.005
6450, 0.00608, 0.005
6460, 0.00341, 0.005
6470, 0.00416, 0.005
6480, 0.00409, 0.005
6490, 0.00392, 0.005
6500, 0.00456, 0.005
6510, 0.00419, 0.005
6520, 0.00427, 0.005
6530, 0.00574, 0.005
6540, 0.00510, 0.005
6550, 0.00447, 0.005
6560, 0.00330, 0.005
6570, 0.00423, 0.005
6580, 0.00470, 0.005
6590, 0.00340, 0.005
6600, 0.00453, 0.005
6610, 0.00360, 0.005
6620, 0.00379, 0.005
6630, 0.00519, 0.005
6640, 0.00317, 0.005
6650, 0.00495, 0.005
6660, 0.00466, 0.005
6670, 0.00390, 0.005
6680, 0.00345, 0.005
6690, 0.00348, 0.005
6700, 0.00454, 0.005
6710, 0.00528, 0.005
6720, 0.00489, 0.005
6730, 0.00458, 0.005
6740, 0.00448, 0.005
6750, 0.00484, 0.005
6760, 0.00420, 0.005
6770, 0.00521, 0.005
6780, 0.00454, 0.005
6790, 0.00443, 0.005
6800, 0.00438, 0.005
6810, 0.00636, 0.005
6820, 0.00418, 0.005
6830, 0.00403, 0.005
6840, 0.00397, 0.005
6850, 0.00436, 0.005
6860, 0.00469, 0.005
6870, 0.00436, 0.005
6880, 0.00345, 0.005
6890, 0.00489, 0.005
6900, 0.00346, 0.005
6910, 0.00356, 0.005
6920, 0.00453, 0.005
6930, 0.00475, 0.005
6940, 0.00703, 0.005
6950, 0.00360, 0.005
6960, 0.00557, 0.005
6970, 0.00467, 0.005
6980, 0.00530, 0.005
6990, 0.00368, 0.005
7000, 0.00514, 0.005
7010, 0.00860, 0.005
7020, 0.00456, 0.005
7030, 0.00516, 0.005
7040, 0.00361, 0.005
7050, 0.00528, 0.005
7060, 0.00438, 0.005
7070, 0.00390, 0.005
7080, 0.00433, 0.005
7090, 0.00426, 0.005
7100, 0.00490, 0.005
7110, 0.00376, 0.005
7120, 0.00395, 0.005
7130, 0.00425, 0.005
7140, 0.00386, 0.005
7150, 0.00386, 0.005
7160, 0.00412, 0.005
7170, 0.00439, 0.005
7180, 0.00500, 0.005
7190, 0.00404, 0.005
7200, 0.00433, 0.005
7210, 0.00501, 0.005
7220, 0.00530, 0.005
7230, 0.00477, 0.005
7240, 0.00395, 0.005
7250, 0.00425, 0.005
7260, 0.00408, 0.005
7270, 0.00417, 0.005
7280, 0.00465, 0.005
7290, 0.00353, 0.005
7300, 0.00452, 0.005
7310, 0.00525, 0.005
7320, 0.00501, 0.005
7330, 0.00529, 0.005
7340, 0.00528, 0.005
7350, 0.00537, 0.005
7360, 0.00358, 0.005
7370, 0.00381, 0.005
7380, 0.00415, 0.005
7390, 0.00377, 0.005
7400, 0.00305, 0.005
7410, 0.00320, 0.005
7420, 0.00399, 0.005
7430, 0.00379, 0.005
7440, 0.00365, 0.005
7450, 0.00426, 0.005
7460, 0.00378, 0.005
7470, 0.00442, 0.005
7480, 0.00473, 0.005
7490, 0.00472, 0.005
7500, 0.00343, 0.005
7510, 0.00390, 0.005
7520, 0.00293, 0.005
7530, 0.00386, 0.005
7540, 0.00324, 0.005
7550, 0.00387, 0.005
7560, 0.00424, 0.005
7570, 0.00491, 0.005
7580, 0.00385, 0.005
7590, 0.00393, 0.005
7600, 0.00471, 0.005
7610, 0.00479, 0.005
7620, 0.00512, 0.005
7630, 0.00673, 0.005
7640, 0.00436, 0.005
7650, 0.00333, 0.005
7660, 0.00426, 0.005
7670, 0.00401, 0.005
7680, 0.00447, 0.005
7690, 0.00558, 0.005
7700, 0.00379, 0.005
7710, 0.00417, 0.005
7720, 0.00610, 0.005
7730, 0.00304, 0.005
7740, 0.00409, 0.005
7750, 0.00334, 0.005
7760, 0.00374, 0.005
7770, 0.00457, 0.005
7780, 0.00401, 0.005
7790, 0.00421, 0.005
7800, 0.00358, 0.005
7810, 0.00359, 0.005
7820, 0.00321, 0.005
7830, 0.00339, 0.005
7840, 0.00390, 0.005
7850, 0.00358, 0.005
7860, 0.00414, 0.005
7870, 0.00434, 0.005
7880, 0.00437, 0.005
7890, 0.00420, 0.005
7900, 0.00439, 0.005
7910, 0.00444, 0.005
7920, 0.00371, 0.005
7930, 0.00389, 0.005
7940, 0.00453, 0.005
7950, 0.00541, 0.005
7960, 0.00369, 0.005
7970, 0.00400, 0.005
7980, 0.00505, 0.005
7990, 0.00498, 0.005
8000, 0.00377, 0.005
8010, 0.00351, 0.005
8020, 0.00394, 0.005
8030, 0.00344, 0.005
8040, 0.00286, 0.005
8050, 0.00305, 0.005
8060, 0.00354, 0.005
8070, 0.00361, 0.005
8080, 0.00384, 0.005
8090, 0.00495, 0.005
8100, 0.00417, 0.005
8110, 0.00466, 0.005
8120, 0.00315, 0.005
8130, 0.00338, 0.005
8140, 0.00378, 0.005
8150, 0.00427, 0.005
8160, 0.00437, 0.005
8170, 0.00456, 0.005
8180, 0.00368, 0.005
8190, 0.00465, 0.005
8200, 0.00414, 0.005
8210, 0.00404, 0.005
8220, 0.00382, 0.005
8230, 0.00487, 0.005
8240, 0.00410, 0.005
8250, 0.00472, 0.005
8260, 0.00452, 0.005
8270, 0.00481, 0.005
8280, 0.00388, 0.005
8290, 0.00393, 0.005
8300, 0.00341, 0.005
8310, 0.00423, 0.005
8320, 0.00410, 0.005
8330, 0.00300, 0.005
8340, 0.00462, 0.005
8350, 0.00398, 0.005
8360, 0.00556, 0.005
8370, 0.00329, 0.005
8380, 0.00412, 0.005
8390, 0.00455, 0.005
8400, 0.00487, 0.005
8410, 0.00580, 0.005
8420, 0.00635, 0.005
8430, 0.00403, 0.005
8440, 0.00470, 0.005
8450, 0.00507, 0.005
8460, 0.00382, 0.005
8470, 0.00405, 0.005
8480, 0.00374, 0.005
8490, 0.00357, 0.005
8500, 0.00426, 0.005
8510, 0.00518, 0.005
8520, 0.00500, 0.005
8530, 0.00361, 0.005
8540, 0.00445, 0.005
8550, 0.00327, 0.005
8560, 0.00494, 0.005
8570, 0.00332, 0.005
8580, 0.00374, 0.005
8590, 0.00370, 0.005
8600, 0.00505, 0.005
8610, 0.00548, 0.005
8620, 0.00444, 0.005
8630, 0.00376, 0.005
8640, 0.00427, 0.005
8650, 0.00412, 0.005
8660, 0.00375, 0.005
8670, 0.00399, 0.005
8680, 0.00347, 0.005
8690, 0.00391, 0.005
8700, 0.00375, 0.005
8710, 0.00409, 0.005
8720, 0.00380, 0.005
8730, 0.00320, 0.005
8740, 0.00446, 0.005
8750, 0.00348, 0.005
8760, 0.00337, 0.005
8770, 0.00421, 0.005
8780, 0.00383, 0.005
8790, 0.00343, 0.005
8800, 0.00330, 0.005
8810, 0.00407, 0.005
8820, 0.00299, 0.005
8830, 0.00515, 0.005
8840, 0.00384, 0.005
8850, 0.00364, 0.005
8860, 0.00391, 0.005
8870, 0.00466, 0.005
8880, 0.00290, 0.005
8890, 0.00312, 0.005
8900, 0.00326, 0.005
8910, 0.00351, 0.005
8920, 0.00405, 0.005
8930, 0.00366, 0.005
8940, 0.00401, 0.005
8950, 0.00269, 0.005
8960, 0.00391, 0.005
8970, 0.00404, 0.005
8980, 0.00402, 0.005
8990, 0.00377, 0.005
9000, 0.00439, 0.005
9010, 0.00491, 0.005
9020, 0.00393, 0.005
9030, 0.00431, 0.005
9040, 0.00344, 0.005
9050, 0.00542, 0.005
9060, 0.00396, 0.005
9070, 0.00353, 0.005
9080, 0.00325, 0.005
9090, 0.00471, 0.005
9100, 0.00434, 0.005
9110, 0.00360, 0.005
9120, 0.00414, 0.005
9130, 0.00446, 0.005
9140, 0.00556, 0.005
9150, 0.00359, 0.005
9160, 0.00356, 0.005
9170, 0.00414, 0.005
9180, 0.00307, 0.005
9190, 0.00456, 0.005
9200, 0.00363, 0.005
9210, 0.00424, 0.005
9220, 0.00405, 0.005
9230, 0.00342, 0.005
9240, 0.00554, 0.005
9250, 0.00270, 0.005
9260, 0.00559, 0.005
9270, 0.00374, 0.005
9280, 0.00497, 0.005
9290, 0.00374, 0.005
9300, 0.00427, 0.005
9310, 0.00284, 0.005
9320, 0.00354, 0.005
9330, 0.00380, 0.005
9340, 0.00320, 0.005
9350, 0.00277, 0.005
9360, 0.00358, 0.005
9370, 0.00423, 0.005
9380, 0.00325, 0.005
9390, 0.00410, 0.005
9400, 0.00476, 0.005
9410, 0.00410, 0.005
9420, 0.00436, 0.005
9430, 0.00361, 0.005
9440, 0.00418, 0.005
9450, 0.00478, 0.005
9460, 0.00383, 0.005
9470, 0.00396, 0.005
9480, 0.00335, 0.005
9490, 0.00271, 0.005
9500, 0.00349, 0.005
9510, 0.00414, 0.005
9520, 0.00357, 0.005
9530, 0.00381, 0.005
9540, 0.00430, 0.005
9550, 0.00315, 0.005
9560, 0.00358, 0.005
9570, 0.00351, 0.005
9580, 0.00465, 0.005
9590, 0.00427, 0.005
9600, 0.00397, 0.005
9610, 0.00404, 0.005
9620, 0.00419, 0.005
9630, 0.00410, 0.005
9640, 0.00414, 0.005
9650, 0.00393, 0.005
9660, 0.00347, 0.005
9670, 0.00587, 0.005
9680, 0.00323, 0.005
9690, 0.00379, 0.005
9700, 0.00530, 0.005
9710, 0.00343, 0.005
9720, 0.00320, 0.005
9730, 0.00331, 0.005
9740, 0.00302, 0.005
9750, 0.00314, 0.005
9760, 0.00359, 0.005
9770, 0.00396, 0.005
9780, 0.00677, 0.005
9790, 0.00420, 0.005
9800, 0.00371, 0.005
9810, 0.00377, 0.005
9820, 0.00348, 0.005
9830, 0.00324, 0.005
9840, 0.00318, 0.005
9850, 0.00277, 0.005
9860, 0.00364, 0.005
9870, 0.00300, 0.005
9880, 0.00407, 0.005
9890, 0.00448, 0.005
9900, 0.00426, 0.005
9910, 0.00323, 0.005
9920, 0.00376, 0.005
9930, 0.00355, 0.005
9940, 0.00317, 0.005
9950, 0.00358, 0.005
9960, 0.00377, 0.005
9970, 0.00348, 0.005
9980, 0.00311, 0.005
9990, 0.00358, 0.005
10000, 0.00341, 0.005
10010, 0.00553, 0.02
10020, 0.00487, 0.02
10030, 0.00589, 0.02
10040, 0.00770, 0.02
10050, 0.00832, 0.02
10060, 0.00796, 0.02
10070, 0.00843, 0.02
